Tweet,closed_probs,closed_open
inside the police response to the gun threat at santa rosa high   …,0.9972904434427308,0
updated with photos - santa rosa  narcotic investigation leads to location of methamphetamine cocaine heroin firearms and us currency  …,0.9682347819539008,0
say hello to spring with these upcoming garden events   ,0.944776771456177,0
sonoma school board changes meeting times place structure   …,0.9679252026950209,0
2 dead in suspected murder-suicide in petaluma home   ,0.9870683023361433,0
is the door closing on home-flipping?   …,0.9676127055895973,0
trucks are being turned around or held in both directions on i-80 today,0.9093530754231782,0
allow extra travel time if you’re eastbound on highway 20 through the city of colusa there’s bumper-to-bumper traffic due to i-5 closure north of williams,0.9586503553616307,1
sonoma county deputies to make cops debut tonight   ,0.8985971237899589,0
board of supervisors approves recovery & resiliency framework - of the 273 potential action items identified a total of 31 have been completed and 103 are underway find out about other completed actions or underway here:   ,0.9490539644037205,0
update 1 6:19 pm #bodegaic established *avoid the area* road about to be closed,0.6449555602696003,1
sonoma’s ran-ran bikes brings the banana seat back   ,0.9913626088528491,0
from salad to soup how to make the most of mushrooms   ,0.903683936910399,0
flood warning until 07:45am thursday ,0.9433634739881792,0
chains controls are up on highway 32 between shortys and lomo in the forest ranch area of butte county #trafficalert,0.606599556165485,0
update 3 8:24 pm #pleasentic canceling the 1 engine still incoming units on scene are sufficient they are in offensive mode against a 2nd story attic fire,0.8156630910680869,0
scso - litteringdumping san antonio road,0.9243307252371104,0
new incident 6:29 pm petaluma hill rd at warrington rd rohnert park extrication assignment,0.9193444714485962,0
road closure info for ⁦ @bottlerocknapa⁩ ⁦ @naparegister⁩ ⁦ @napapd⁩ ⁦ @visitnapavalley⁩ ⁦ @nvta_napavalley⁩ ⁦ @chp_goldengate⁩ ⁦ @cityofnapa⁩ ⁦@napa_city_fire⁩ ⁦ @napadowntown⁩   …,0.815305630446495,1
i-80 wb traffic is being held at the nevada state line and truckee due to whiteout conditions at donner summit no eto,0.9028003595002508,1
‘it is gone:’ local firefighters see paradise erased by flames   ,0.5380981117971202,1
2019 sonoma valley fund star award event set for oct 6   …,0.9989977698402014,0
whos on the forty under 40 ones to watch list this year?   ,0.9181703283569871,0
highway 89 is currently blocked in both directions due to motorcycle vs vehicle crash no eto,0.7706199648320431,1
new incident 6:41 pm muscat drive cloverdale rattlesnake removal from under a deck,0.908236348993462,0
john lasseter takes new job at skydance animation   ,0.9933553852970857,0
lorna sheridan: education roundup jan 1   ,0.9923190725253815,0
donations needed for new facility operating costs   …,0.9736765135613515,0
#redbankfire off hammer loop road and petty john road west of red bluff in tehama county remains 8838 acres and 50% contained   ,0.9685026264789656,1
windy wet storm to soak sonoma county for days: check the radar map   ,0.9710198142874363,0
hostage negotiation still in progress in rohnert park scso contacted subjects father to see if he can help,0.9664162773138927,0
guide to sonoma county crab feeds   ,0.9852635115075611,0
sonoma county ca press releases update   #sonomacounty,0.9885476537858535,0
slow traffic for northbound hwy 51 bus 80 at the american river bridge #3 lane blocked by fire dept no eto,0.9998088027696475,1
new ice cream shop opens in sonoma on highway 12   ,0.9897340178657251,0
de acuerdo a @gohealdsburgs nixle: evacuación obligatoria ordenada debido incendio de vegetación en el área de sunset valley view y benjamin way en fitch mountain  …,0.9828497700522955,0
sonoma’s tuesday night market food and vendor lineup   ,0.9986013219788031,0
final: two collisions on nb sac hwy 99 are now cleared an earlier collision near 12th ave had the #4 blocked but the vehicles were move to the right hand side a separate collision near 47th ave is now cleared thank you for your patience  …,0.9993709678563698,0
2 dead in suspected murder-suicide in petaluma home   ,0.9870683023361433,0
unique camp options a short drive from sonoma   ,0.9975160699955408,0
from all of us at cal fire we want to wish you and your loved ones a happy and fire safe holiday!,0.9092502450550249,1
above the fold: ten stories that intrigued sonoma in 2018   ,0.9904338318688637,0
update for fire survivors: 12 many fire survivors have received copies of invoices sent to their insurance company for the government-sponsored debris removal work by fema property owners are not responsible for the full amount of the invoice,0.9967234009971253,1
new information has been posted on road closures in #sonomacounty outside city limits visit   for the most current information,0.9656793030961507,1
golden state cider opens tasting room at the barlow   …,0.9787375989987058,0
new info scanner update : felon arrested for drug trafficking  …,0.91015461310753,0
readers share their favorite burgers in sonoma county   ,0.9887816615580427,0
officer eddie blanco worked his final shift today congratulations eddie you will be missed!   …,0.9940631246006678,0
update: estimated time of reopening westbound #2 lane is 8:30 pm,0.9999631055338549,0
planning to reopen to passenger vehicles only soon keep following the account for updates,0.999544816268457,0
sonoma native jess wade vows to make it in the wine biz in high-priced sonoma   …,0.998538135584673,0
sonoma family rebounds after losing home and school in fires   ,0.8884035820819609,0
bond of sisterhood fills gaps for family suffering with alzheimer’s   ,0.92715509248605,0
jerry brown wraps a 5-decade history in california politics   ,0.9675534269968672,0
we were holding traffic in both directions due to a crash on echo summit,0.7571859263547899,1
why did srjc go into lockdown on thursday afternoon?   ,0.969638031038896,0
el centro de asistencia local o lac por sus siglas en inglés cerrará el sábado 9 de marzo a las 6 pm si necesita asistencia después de esta fecha vaya a:   ,0.9598470551794218,0
vehicle fire north mcdowell boulevard petaluma,0.7058473743292183,0
cal fire is assisting the solano county fire protection district with a fire off winters rd & allendale rd south of winters solano county #wintersfire,0.9996817315742155,1
and another update! i-80 r-2 wb truckee to whitmore eb nyack to truckee  …,0.9781956009385815,0
did you experience snow in sonoma county? send us your pictures! :  …,0.9611568995858784,0
why are gas prices so high in california? even newsom wants to know   ,0.9786111660112524,0
sr 267 is currently closed in both directions from northstar to king’s beach due to a vehicle collision no eto,0.9048620371415194,1
food: slicing through holiday pre-ordered pies   ,0.9833725920797861,0
that is called ecstasy,0.9618109720900763,0
#golffire off soda bay road and golf drive northwest of clearlake in lake county is 19 acres and 30% contained,0.827510228902725,0
news regarding recent closure or reopening of a road in the unincorporated area of #soco: update: piner rd closure has been delayed for a week due to environmental studies visit   for an up-to-the-minute listing of road closures & delays,0.5538593523548752,0
california fire chief: state must consider home ban in fire-prone areas   ,0.9771890129250211,1
15 sonoma county spots that are said to be haunted   ,0.959770256630175,0
kathleen hill: where to eat on the 4th salmon serres and more   …,0.9898321625085565,0
we teamed up with @santarosapolice this weekend & deployed a special street racing side show enforcement team focusing on illegally modified vehicles in just 5 hrs the chp issued 25 citations 2 for open container of cannabis gave 4 verbal warnings,0.9999751529954473,0
independence day is behind us traffic is light but we are still in a maximum enforcement period officer faraco just stopped this car for driving 95mph on us-101 in rohnert park,0.7763959018461248,0
please call 9-1-1 to report a fire or any other emergency in your area as they will be best able to dispatch emergency personnel and ensure a quick response,0.505151406801927,1
sonoma police beat: a search and then a seizure   ,0.9976895009592357,0
cornerstone sonoma ramekins general’s daughter to be sold   ,0.9955948758779817,0
as cannabis stores spread in santa rosa city delays density revisions   ,0.722883680567055,0
update 1 9:43 pm 3385 on scene cal fire to stage on london ranch rd,0.5422072124016217,0
the rio vista bridge on hwy 12 is now open to traffic overnight maintenance stopped early due to weather conditions weather may also impact monday night’s scheduled closure  …,0.7330226184310014,0
